"","Date","Open","High","Low","Close","Volume","Dividend","Split","Adj_Open","Adj_High","Adj_Low","Adj_Close","Adj_Volume"
"4217",2001-10-26,40.2,40.64,39.68,40.29,5901300,0,1,28.3438995955109,28.6541313323772,27.9772620883053,28.4073560871427,5901300
"4218",2001-10-25,39.7,40.45,38.75,40.45,8327300,0,1,27.9913635308901,28.5201676278213,27.3215450081107,28.5201676278213,8327300
"4219",2001-10-24,40.8,40.8,39.85,40.2,5536400,0,1,28.7669428730559,28.7669428730559,28.0971243502764,28.3438995955109,5536400
"4220",2001-10-23,40.84,41.03,39.95,40.35,7189900,0,1,28.7951457582255,28.9291094627814,28.1676315632005,28.4496604148972,7189900
"4221",2001-10-22,40.16,40.77,38.78,39.95,8669800,0,1,28.3156967103413,28.7457907091786,27.3426971719879,28.1676315632005,8669800
"4222",2001-10-19,41.1,41.22,40,40.41,7786800,0,1,28.9784645118283,29.0630731673373,28.2028851696626,28.4919647426516,7786800
"4223",2001-10-18,40.3,41.79,39.8,40.7,7382200,0,1,28.4144068084351,29.464964281005,28.0618707438143,28.6964356601317,7382200
"4224",2001-10-17,42,42.5,40.4,40.51,6201900,0,1,29.6130294281457,29.9655654927665,28.4849140213592,28.5624719555758,6201900
"4225",2001-10-16,41.21,41.8,40.4,41.62,4728200,0,1,29.0560224460449,29.4720150022974,28.4849140213592,29.3451020190339,4728200
"4226",2001-10-15,40.75,41.23,40,40.96,6194600,0,1,28.7316892665938,29.0701238886297,28.2028851696626,28.8797544137345,6194600
"4227",2001-10-12,42.38,42.4,40.19,41.68,9989600,0,1,29.8809568372575,29.8950582798424,28.3368488742185,29.3874063467884,9989600
"4228",2001-10-11,41,43.12,41,43.1,12261600,0,1,28.9079572989042,30.4027102128963,28.9079572989042,30.3886087703115,12261600
"4229",2001-10-10,38.17,40.29,37.91,40.21,7337700,0,1,26.9126031731505,28.4073560871427,26.7292844195477,28.3509503168033,7337700
"4230",2001-10-09,39.2,39.2,37.55,37.9,8105400,0,1,27.6388274662694,27.6388274662694,26.4754584530208,26.7222336982553,8105400
"4231",2001-10-08,39.41,39.41,38.15,38.37,5532700,0,1,27.7868926134101,27.7868926134101,26.8985017305657,27.0536175989989,5532700
"4232",2001-10-05,39.51,39.51,37.9,39.41,6713400,0,1,27.8573998263342,27.8573998263342,26.7222336982553,27.7868926134101,6713400
"4233",2001-10-04,40.95,40.95,39.19,39.19,8620400,0,1,28.8727036924421,28.8727036924421,27.6317767449769,27.6317767449769,8620400
"4234",2001-10-03,41.08,41.08,38.62,40.83,8645800,0,1,28.9643630692435,28.9643630692435,27.2298856313092,28.7880950369331,8645800
"4235",2001-10-02,39.36,39.36,37.91,39.05,6284500,0,1,27.751639006948,27.751639006948,26.7292844195477,27.5330666468831,6284500
"4236",2001-10-01,38.12,38.37,37.1,37.82,8279300,0,1,26.8773495666885,27.0536175989989,26.1581759948621,26.665827927916,8279300
"4237",2001-09-28,37.25,38.8,36.35,38.37,9380100,0,1,26.2639368142483,27.3567986145727,25.6293718979309,27.0536175989989,9380100
"4238",2001-09-27,36.1,37.1,35.5,36.9,7937500,0,1,25.4531038656205,26.1581759948621,25.0300605880756,26.0171615690138,7937500
"4239",2001-09-26,37.2,37.35,35.55,35.55,8373400,0,1,26.2286832077862,26.3344440271725,25.0653141945376,25.0653141945376,8373400
"4240",2001-09-25,36.74,37.24,35.37,36.3,11481000,0,1,25.9043500283351,26.2568860929559,24.9384012112742,25.5941182914688,11481000
"4241",2001-09-24,33.12,36.52,33.1,36.01,12591500,0,1,23.3519889204806,25.749234159902,23.3378874778958,25.3896473739888,12591500
"4242",2001-09-21,33.52,33.52,30.3,33.11,18367700,0,1,23.6340177721773,23.6340177721773,21.3636855160194,23.3449381991882,18367700
"4243",2001-09-20,34.7,34.7,32.4,32.8,15620100,0,1,24.4660028846823,24.4660028846823,22.8443369874267,23.1263658391233,15620100
"4244",2001-09-19,37.68,37.68,34.02,35.3,15368500,0,1,26.5671178298222,26.5671178298222,23.9865538367981,24.8890461622273,15368500
"4245",2001-09-18,36.99,38.18,35.25,36.69,17420200,0,1,26.0806180606455,26.919653894443,24.8537925557652,25.869096421873,17420200
"4246",2001-09-17,35.5,37.25,35,36.2,25283900,0,1,25.0300605880756,26.2639368142483,24.6775245234548,25.5236110785447,25283900
"4247",2001-09-10,40.08,41.3,40.06,40.55,11048500,0,1,28.2592909400019,29.1194789376766,28.2451894974171,28.5906748407455,11048500
"4248",2001-09-07,42.2,43.49,40,40.95,19099700,0,1,29.7540438539941,30.6635869007157,28.2028851696626,28.8727036924421,19099700
"4249",2001-09-06,45.26,46.25,43.4,43.55,7881900,0,1,31.9115645694732,32.6095859774224,30.6001304090839,30.7058912284702,7881900
"4250",2001-09-05,46.82,46.82,44.8,45.99,6845700,0,1,33.0114770910901,33.0114770910901,31.5872313900221,32.4262672238196,6845700
"4251",2001-09-04,45.82,48,45.81,46.82,6475000,0,1,32.3064049618485,33.8434622035951,32.2993542405561,33.0114770910901,6475000
"4252",2001-08-31,45.85,47.13,45.84,45.95,5730000,0,1,32.3275571257258,33.230049451155,32.3205064044334,32.3980643386499,5730000
"4253",2001-08-30,46.5,47.16,45.27,45.82,8332600,0,1,32.7858540097328,33.2512016150322,31.9186152907657,32.3064049618485,8332600
"4254",2001-08-29,47.65,47.75,46.6,47,6540600,0,1,33.5966869583606,33.6671941712847,32.8563612226569,33.1383900743536,6540600
"4255",2001-08-28,48.55,48.95,47.85,47.9,5532800,0.04,1,34.231251874678,34.5132807263746,33.7377013842089,33.772954990671,5532800
"4256",2001-08-27,49.44,49.58,48.35,48.99,5885100,0,1,34.8296807413178,34.9283084780448,34.0617933625144,34.5126630161237,5885100
"4257",2001-08-24,48,49.95,47.9,49.94,6012100,0,1,33.8152240206968,35.1889674965377,33.7447756373204,35.1819226582,6012100
"4258",2001-08-23,48.7,48.84,47.55,47.99,4275500,0,1,34.308362704332,34.406990441059,33.4982062955028,33.8081791823592,4275500
"4259",2001-08-22,48.13,49,47.65,48.8,5007100,0,1,33.9068069190862,34.5197078544614,33.5686546788793,34.3788110877085,5007100
"4260",2001-08-21,49.96,49.96,48.1,48.1,5261900,0,1,35.1960123348753,35.1960123348753,33.8856724040733,33.8856724040733,5261900
"4261",2001-08-20,49.02,50,48.89,49.8,5670100,0,1,34.5337975311367,35.2241916882259,34.4422146327473,35.083294921473,5670100
"4262",2001-08-17,49.84,49.84,48.9,49.23,4452300,0,1,35.1114742748236,35.1114742748236,34.4492594710849,34.6817391362272,4452300
"4263",2001-08-16,48.75,49.97,48.75,49.89,5875600,0,1,34.3435868960202,35.2030571732129,34.3435868960202,35.1466984665118,5875600
"4264",2001-08-15,49.5,49.78,48.95,49.19,6004400,0,1,34.8719497713436,35.0692052447977,34.4844836627731,34.6535597828766,6004400
"4265",2001-08-14,49.5,49.95,49,49.3,6750600,0,1,34.8719497713436,35.1889674965377,34.5197078544614,34.7310530045907,6750600
"4266",2001-08-13,48.46,48.64,47.4,48.1,5452200,0,1,34.1392865842285,34.2660936743061,33.3925337204381,33.8856724040733,5452200
"4267",2001-08-10,48.85,48.88,47.32,48.46,3746500,0,1,34.4140352793967,34.4351697944096,33.336175013737,34.1392865842285,3746500
"4268",2001-08-09,48.4,48.75,47.95,48.48,6216500,0,1,34.0970175542027,34.3435868960202,33.7799998290086,34.1533762609038,6216500
"4269",2001-08-08,48.99,49.45,47.75,47.88,5792900,0,1,34.5126630161237,34.8367255796554,33.6391030622557,33.7306859606451,5792900
"4270",2001-08-07,48.75,49.49,48.38,48.99,4658200,0,1,34.3435868960202,34.864904933006,34.0829278775274,34.5126630161237,4658200
"4271",2001-08-06,49.45,49.65,47.96,48.28,4571800,0,1,34.8367255796554,34.9776223464083,33.7870446673463,34.0124794941509,4571800
"4272",2001-08-03,49.95,49.95,48.6,49.13,3937400,0,1,35.1889674965377,35.1889674965377,34.2379143209556,34.6112907528507,3937400
"4273",2001-08-02,50.14,50.3,49.35,49.78,4275400,0,1,35.3228194249529,35.4355368383552,34.7662771962789,35.0692052447977,4275400
"4274",2001-08-01,50.37,50.7,49.49,49.78,4751900,0,1,35.4848507067188,35.717330371861,34.864904933006,35.0692052447977,4751900
"4275",2001-07-31,49.9,50.9,49.28,50.37,7001100,0,1,35.1537433048494,35.8582271386139,34.7169633279154,35.4848507067188,7001100
"4276",2001-07-30,49.65,49.95,48.86,49.55,4135400,0,1,34.9776223464083,35.1889674965377,34.4210801177343,34.9071739630318,4135400
"4277",2001-07-27,49.59,49.7,48.41,49.65,3601600,0,1,34.9353533163824,35.0128465380965,34.1040623925403,34.9776223464083,3601600
"4278",2001-07-26,49,49.62,48.7,49.5,6060400,0,1,34.5197078544614,34.9564878313954,34.308362704332,34.8719497713436,6060400
"4279",2001-07-25,47.6,49.3,46.85,49.21,5720200,0,1,33.533430487191,34.7310530045907,33.0050676118677,34.6676494595519,5720200
"4280",2001-07-24,48.4,48.4,46.56,47.14,4062200,0,1,34.0970175542027,34.0970175542027,32.8007673000759,33.2093679236594,4062200
"4281",2001-07-23,49.65,49.88,47.97,47.97,3717500,0,1,34.9776223464083,35.1396536281741,33.7940895056839,33.7940895056839,3717500
"4282",2001-07-20,49.8,50.1,49.1,49.4,4102500,0,1,35.083294921473,35.2946400716023,34.5901562378378,34.8015013879672,4102500
"4283",2001-07-19,49.49,49.97,48.75,49.8,4354400,0,1,34.864904933006,35.2030571732129,34.3435868960202,35.083294921473,4354400
"4284",2001-07-18,49,49.9,48.47,49.24,5055400,0,1,34.5197078544614,35.1537433048494,34.1463314225662,34.6887839745648,5055400
"4285",2001-07-17,49.1,49.9,48.55,49.52,4311200,0,1,34.5901562378378,35.1537433048494,34.2026901292673,34.8860394480189,4311200
"4286",2001-07-16,48.9,49.48,48.13,49.1,4835000,0,1,34.4492594710849,34.8578600946683,33.9068069190862,34.5901562378378,4835000
"4287",2001-07-13,48,49,47.23,48.7,5827400,0,1,33.8152240206968,34.5197078544614,33.2727714686982,34.308362704332,5827400
"4288",2001-07-12,45.71,48.13,45.64,48,6943400,0,1,32.2019560413761,33.9068069190862,32.1526421730126,33.8152240206968,6943400
"4289",2001-07-11,45.45,46.05,44.6,45.71,5902300,0,1,32.0187902445973,32.441480544856,31.4199789858975,32.2019560413761,5902300
"4290",2001-07-10,47,47.23,44.96,45,6766600,0,1,33.1107401869323,33.2727714686982,31.6735931660527,31.7017725194033,6766600
"4291",2001-07-09,45.45,46.11,45,45.99,4042700,0,1,32.0187902445973,32.4837495748819,31.7017725194033,32.3992115148302,4042700
"4292",2001-07-06,46.65,46.65,44.86,45.36,6077400,0,1,32.8641708451147,32.8641708451147,31.6031447826763,31.9553866995585,6077400
"4293",2001-07-05,47.15,47.39,46.26,46.66,6393100,0,1,33.216412761997,33.3854888821005,32.5894221499466,32.8712156834524,6393100
"4294",2001-07-03,48.05,48.18,47.35,47.89,2435000,0,1,33.8504482123851,33.9420311107745,33.3573095287499,33.7377307989827,2435000
"4295",2001-07-02,46.99,48.25,46.7,47.7,4711300,0,1,33.1036953485947,33.991344979138,32.899395036803,33.6038788705675,4711300
"4296",2001-06-29,47.25,47.74,46.55,47.24,7624000,0,1,33.2868611453735,33.6320582239181,32.7937224617383,33.2798163070358,7624000
"4297",2001-06-28,47.2,48.54,46.86,47,7310500,0,1,33.2516369536852,34.1956452909297,33.0121124502053,33.1107401869323,7310500
"4298",2001-06-27,46.9,48.25,46.7,46.85,5776800,0,1,33.0402918035559,33.991344979138,32.899395036803,33.0050676118677,5776800
"4299",2001-06-26,48.1,48.45,46.6,47.15,9434900,0,1,33.8856724040733,34.1322417458909,32.8289466534265,33.216412761997,9434900
"4300",2001-06-25,49.75,49.95,48.04,49,7937800,0,1,35.0480707297848,35.1889674965377,33.8434033740474,34.5197078544614,7937800
"4301",2001-06-22,50.8,51.05,49.78,50.71,5113500,0,1,35.7877787552375,35.9638997136786,35.0692052447977,35.7243752101987,5113500
"4302",2001-06-21,49.74,51.11,49.25,50.78,6567200,0,1,35.0410258914471,36.0061687437045,34.6958288129025,35.7736890785622,6567200
"4303",2001-06-20,49.49,50.9,48.12,49.24,7581600,0,1,34.864904933006,35.8582271386139,33.8997620807486,34.6887839745648,7581600
"4304",2001-06-19,49.9,50.09,49.05,49.49,3572300,0,1,35.1537433048494,35.2875952332647,34.5549320461496,34.864904933006,3572300
"4305",2001-06-18,49.4,50.2,49,49,4486800,0,1,34.8015013879672,35.3650884549788,34.5197078544614,34.5197078544614,4486800
"4306",2001-06-15,48.95,49.39,48.1,48.9,7731100,0,1,34.4844836627731,34.7944565496295,33.8856724040733,34.4492594710849,7731100
"4307",2001-06-14,50.06,50.6,49.16,49.51,3411400,0,1,35.2664607182518,35.6468819884846,34.6324252678637,34.8789946096813,3411400
"4308",2001-06-13,51.11,51.45,50.45,50.51,3952400,0,1,36.0061687437045,36.2456932471844,35.5412094134199,35.5834784434458,3952400
"4309",2001-06-12,50.78,51.21,49.33,51.11,4186000,0.04,1,35.7736890785622,36.076617127081,34.7521875196037,36.0061687437045,4186000
"4310",2001-06-11,50.8,51.1,50.55,50.73,3974500,0,1,35.7597922224866,35.9709720978162,35.5838089930452,35.710516918243,3974500
"4311",2001-06-08,50.72,51.19,50.35,50.8,3235400,0,1,35.7034775890653,36.0343260604151,35.4430224094921,35.7597922224866,3235400
"4312",2001-06-07,49.35,50.9,49.05,50.71,5732200,0,1,34.7390894917266,35.8301855142631,34.527909616397,35.6964382598877,5732200
"4313",2001-06-06,49.95,50.24,49.48,49.51,4114200,0,1,35.1614492423859,35.3655897885379,34.8306007710361,34.8517187585691,4114200
"4314",2001-06-05,50.35,50.9,49.5,50.35,7372100,0,1,35.4430224094921,35.8301855142631,34.8446794293914,35.4430224094921,7372100
"4315",2001-06-04,49.5,50.05,48.86,50,4721900,0,1,34.8446794293914,35.2318425341625,34.3941623620215,35.1966458882742,4721900
"4316",2001-06-01,49,49.29,48.6,49.26,5124600,0,1,34.4927129705087,34.6968535166607,34.2111398034025,34.6757355291277,5124600
"4317",2001-05-31,50.1,50.35,48.4,49.29,8098300,0,1,35.2670391800507,35.4430224094921,34.0703532198494,34.6968535166607,8098300
"4318",2001-05-30,51.25,51.84,49.5,49.99,7964800,0,1,36.076562035481,36.4918824569627,34.8446794293914,35.1896065590965,7964800
"4319",2001-05-29,52.15,52.36,50.19,50.54,7858700,0,1,36.71010166147,36.8579275742007,35.3303931426496,35.5767696638676,7858700
"4320",2001-05-25,52.95,53.2,52.28,52.28,3354500,0,1,37.2732479956824,37.4492312251237,36.8016129407795,36.8016129407795,3354500
"4321",2001-05-24,52.5,53.45,51.8,53.45,5039200,0,1,36.9564781826879,37.6252144545651,36.4637251402521,37.6252144545651,5039200
"4322",2001-05-23,52.85,53.2,51.7,52.62,4794300,0,1,37.2028547039058,37.4492312251237,36.3933318484755,37.0409501328198,4794300
"4323",2001-05-22,52.9,53.6,52,52.99,5401600,0,1,37.2380513497941,37.7308043922299,36.6045117238052,37.301405312393,5401600
"4324",2001-05-21,52.7,53.73,51.88,53.38,6873300,0,1,37.097264766241,37.8223156715394,36.5200397736733,37.5759391503215,6873300
"4325",2001-05-18,51.93,52.7,51.4,52.7,5857900,0,1,36.5552364195616,37.097264766241,36.1821519731459,37.097264766241,5857900
"4326",2001-05-17,51.49,52.7,51.35,52,6027400,0,1,36.2455059357448,37.097264766241,36.1469553272576,36.6045117238052,6027400
"4327",2001-05-16,50,51.34,49.41,51.21,10689200,0,1,35.1966458882742,36.1399159980799,34.7813254667926,36.0484047187704,10689200
"4328",2001-05-15,50.25,50.84,49.49,50.1,11519500,0,1,35.3726291177156,35.7879495391972,34.8376401002138,35.2670391800507,11519500
"4329",2001-05-14,49.88,49.88,48.4,49.15,5068600,0,1,35.1121739381423,35.1121739381423,34.0703532198494,34.5983029081735,5068600
"4330",2001-05-11,49.2,50.1,49.1,49.88,4914500,0,1,34.6334995540618,35.2670391800507,34.5631062622853,35.1121739381423,4914500
"4331",2001-05-10,49.51,50.25,48.98,49.25,6788400,0,1,34.8517187585691,35.3726291177156,34.4786343121534,34.6686961999501,6788400
"4332",2001-05-09,49.11,49.6,48.02,48.51,6166200,0,1,34.5701455914629,34.915072721168,33.8028587110985,34.1477858408036,6166200
"4333",2001-05-08,49.49,50.19,48.41,50.01,6602000,0,1,34.8376401002138,35.3303931426496,34.0773925490271,35.2036852174518,6602000
"4334",2001-05-07,49.59,50.2,48.8,49.09,4870800,0,1,34.9080333919903,35.3374324718273,34.3519263869556,34.5560669331076,4870800
"4335",2001-05-04,47.75,49.74,47.61,49.59,5701500,0,1,33.6127968233019,35.0136233296552,33.5142462148147,34.9080333919903,5701500
"4336",2001-05-03,48.54,48.72,47.9,48.51,5144400,0,1,34.1689038283366,34.2956117535344,33.7183867609667,34.1477858408036,5144400
"4337",2001-05-02,48.7,49.75,48.5,48.79,7186700,0,1,34.2815330951791,35.0206626588328,34.140746511626,34.344887057778,7186700
"4338",2001-05-01,47.01,49.75,46.75,49.24,7525100,0,1,33.0918864641554,35.0206626588328,32.9088639055364,34.6616568707724,7525100
"4339",2001-04-30,48.1,48.5,46.96,47.1,6381300,0,1,33.8591733445198,34.140746511626,33.0566898182671,33.1552404267543,6381300
"4340",2001-04-27,47.98,48.4,47.51,48.1,7059000,0,1,33.7747013943879,34.0703532198494,33.4438529230381,33.8591733445198,7059000
"4341",2001-04-26,46.5,47.4,46.15,47.3,4794700,0,1,32.732880676095,33.3664203020839,32.4865041548771,33.2960270103074,4794700
"4342",2001-04-25,45.55,46.24,45.31,46.02,4606800,0,1,32.0641444042178,32.549858117476,31.8952005039541,32.3949928755676,4606800
"4343",2001-04-24,45.5,45.94,44.9,45.02,6692400,0,1,32.0289477583295,32.3386782421463,31.6065880076702,31.6910599578021,6692400
"4344",2001-04-23,46.21,47.74,45.81,46.19,6682900,0,1,32.528740129943,33.6057574941242,32.2471669628368,32.5146614715877,6682900
"4345",2001-04-20,45.84,46.25,45.29,46.21,5638400,0,1,32.2682849503698,32.5568974466536,31.8811218455988,32.528740129943,5638400
"4346",2001-04-19,45,46.09,44.33,46.08,7419700,0,1,31.6769812994468,32.4442681798112,31.2053462445439,32.4372288506335,7419700
"4347",2001-04-18,42.75,46.02,42.52,45.61,14545300,0,1,30.0931322344744,32.3949928755676,29.9312276633884,32.1063803792837,14545300
"4348",2001-04-17,41.5,42.3,40.74,41.91,5187700,0,1,29.2132160872676,29.77636242148,28.6782270697658,29.5018285835514,5187700
"4349",2001-04-16,40.8,41.9,40.5,41.5,5037600,0,1,28.7204630448317,29.4947892543738,28.5092831695021,29.2132160872676,5037600
"4350",2001-04-12,41.15,41.65,40.05,41.65,6806100,0,1,28.9668395660497,29.3188060249324,28.1925133565076,29.3188060249324,6806100
"4351",2001-04-11,42.05,42.5,40.08,41.5,11755200,0,1,29.6003791920386,29.9171490050331,28.2136313440406,29.2132160872676,11755200
"4352",2001-04-10,43.09,43.39,42.5,43.01,5711500,0,1,30.3324694265147,30.5436493018443,29.9171490050331,30.2761547930935,5711500
"4353",2001-04-09,43.3,43.35,41.76,42.19,6231900,0,1,30.4802953392454,30.5154919851337,29.3962386458866,29.6989298005258,6231900
"4354",2001-04-06,43.15,44.09,42.3,43.78,6806900,0,1,30.3747054015806,31.0364023442802,29.77636242148,30.8181831397729,6806900
"4355",2001-04-05,43.1,44,42.83,43.96,6122500,0,1,30.3395087556924,30.9730483816813,30.1494468678957,30.9448910649707,6122500
"4356",2001-04-04,42,43,41.8,42.3,7249300,0,1,29.5651825461503,30.2691154639158,29.4243959625972,29.77636242148,7249300
"4357",2001-04-03,43.15,43.3,41.3,42.6,7647300,0,1,30.3747054015806,30.4802953392454,29.0724295037145,29.9875422968096,7647300
"4358",2001-04-02,43.1,43.52,42.1,42.55,7320100,0,1,30.3395087556924,30.6351605811539,29.6355758379269,29.9523456509213,7320100
"4359",2001-03-30,43.5,43.75,42.67,43.1,7060200,0,1,30.6210819227985,30.7970651522399,30.0368176010532,30.3395087556924,7060200
"4360",2001-03-29,43.4,44.12,42.25,42.66,7181800,0,1,30.550688631022,31.0575203318131,29.7411657755917,30.0297782718755,7181800
"4361",2001-03-28,43.39,43.45,41.72,43.23,8035200,0,1,30.5436493018443,30.5858852769103,29.368081329176,30.4310200350019,8035200
"4362",2001-03-27,41.95,43.71,41.6,43.46,8471200,0,1,29.529985900262,30.7689078355293,29.2836093790441,30.5929246060879,8471200
"4363",2001-03-26,41.6,42.01,41,41.35,8100700,0,1,29.2836093790441,29.572221875328,28.8612496283848,29.1076261496028,8100700
"4364",2001-03-23,40.6,40.6,38.31,39.67,10532600,0,1,28.5796764612786,28.5796764612786,26.9676700795957,27.9250188477567,10532600
"4365",2001-03-22,41.3,41.36,38.11,40.76,14021200,0,1,29.0724295037145,29.1146654787804,26.8268834960426,28.6923057281211,14021200
"4366",2001-03-21,41.95,43,41.27,41.5,7536100,0,1,29.529985900262,30.2691154639158,29.0513115161815,29.2132160872676,7536100
"4367",2001-03-20,43,44.14,41.95,41.95,8313400,0,1,30.2691154639158,31.0715989901685,29.529985900262,29.529985900262,8313400
